Call#,PuzzleID,Move,Legal,UCI,Eval,Normalized,FEN,Temperature,Top_p,Max_tokens
48,m3lLD,Qh4,True,h3h4,-94 cp,0.462,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
49,m3lLD,Qh4,True,h3h4,-81 cp,0.468,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
50,m3lLD,Qh4,True,h3h4,-91 cp,0.464,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
51,m3lLD,Qh4,True,h3h4,-85 cp,0.466,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
52,m3lLD,Qh4,True,h3h4,-81 cp,0.468,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
53,m3lLD,Qxh5,True,h3h5,-979 cp,0.108,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
54,m3lLD,Qxh5,True,h3h5,-903 cp,0.139,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
55,m3lLD,Qh4,True,h3h4,-99 cp,0.46,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
56,m3lLD,Qxh5,True,h3h5,-981 cp,0.108,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
57,m3lLD,Qxh5,True,h3h5,-949 cp,0.12,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
58,m3lLD,Qh4,True,h3h4,-83 cp,0.467,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
59,m3lLD,Qxh5,True,h3h5,-966 cp,0.114,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
60,m3lLD,Qh4,True,h3h4,-81 cp,0.468,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
61,m3lLD,Qxh5,True,h3h5,-994 cp,0.102,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
62,m3lLD,Qxh5,True,h3h5,-995 cp,0.102,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
63,m3lLD,Qxh5,True,h3h5,-991 cp,0.104,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
64,m3lLD,Qxh5,True,h3h5,-1004 cp,0.1,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
65,m3lLD,Qxh5,True,h3h5,-970 cp,0.112,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
66,m3lLD,Qxh5,True,h3h5,-1018 cp,0.1,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
67,m3lLD,Qxh5,True,h3h5,-970 cp,0.112,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
68,m3lLD,Qxh5,True,h3h5,-1012 cp,0.1,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
69,m3lLD,Qxh5,True,h3h5,-983 cp,0.107,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
70,m3lLD,Qh4,True,h3h4,-90 cp,0.464,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
71,m3lLD,Qxh5,True,h3h5,-982 cp,0.107,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
72,m3lLD,Qxh5,True,h3h5,-954 cp,0.118,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
73,m3lLD,Qh4,True,h3h4,-87 cp,0.465,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
74,m3lLD,Qh4,True,h3h4,-79 cp,0.468,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
75,m3lLD,Qh4,True,h3h4,-95 cp,0.462,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
76,m3lLD,Qh4,True,h3h4,-92 cp,0.463,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
77,m3lLD,Qh4,True,h3h4,-113 cp,0.455,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
78,m3lLD,Qh4,True,h3h4,-105 cp,0.458,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
79,m3lLD,Qxh5,True,h3h5,-996 cp,0.102,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
80,m3lLD,Qxh5,True,h3h5,-997 cp,0.101,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
81,m3lLD,Qh4,True,h3h4,-98 cp,0.461,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
82,m3lLD,Qh4,True,h3h4,-109 cp,0.456,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
83,m3lLD,Qh4,True,h3h4,-97 cp,0.461,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
84,m3lLD,Qh4,True,h3h4,-104 cp,0.458,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
85,m3lLD,Qh4,True,h3h4,-98 cp,0.461,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
86,m3lLD,Qxh5,True,h3h5,-923 cp,0.131,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
87,m3lLD,Qh4,True,h3h4,-109 cp,0.456,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
88,m3lLD,Qxh5,True,h3h5,-919 cp,0.132,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
89,m3lLD,Qxh5,True,h3h5,-964 cp,0.114,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
90,m3lLD,Qh4,True,h3h4,-101 cp,0.46,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
91,m3lLD,Qh4,True,h3h4,-96 cp,0.462,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
92,m3lLD,Qxh5,True,h3h5,-983 cp,0.107,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
93,m3lLD,Qh4,True,h3h4,-92 cp,0.463,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
94,m3lLD,Qh4,True,h3h4,-105 cp,0.458,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
95,m3lLD,Qxh5,True,h3h5,-985 cp,0.106,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
96,m3lLD,Qxh5,True,h3h5,-979 cp,0.108,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
97,m3lLD,Qxh5,True,h3h5,-979 cp,0.108,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
98,m3lLD,Qh4,True,h3h4,-108 cp,0.457,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
99,m3lLD,Qh4,True,h3h4,-108 cp,0.457,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
100,m3lLD,Qxh5,True,h3h5,-981 cp,0.108,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.3,1000
,,,,,,,,,,
,,=== Summary Statistics ===,,,,,,,,
,,Puzzle ID,,,m3lLD,,,,,
,,Average Normalized Value,,,0.309,,,,,
,,Standard Deviation,,,0.169,,,,,
,,Mean Absolute Error (from 0.5),,,0.191,,,,,
,,Illegal Moves (%),,,0.00%,,,,,
,,Mean Value (Legal Moves Only),,,0.309,,,,,
,,Unique Legal Moves,,,2,,,,,
,,Most Frequent Move,,,Qh4 (55.0%),,,,,
,,Temperature,,,0.7,,,,,
,,Top_p,,,0.3,,,,,
,,Max_tokens,,,1000,,,,,
