Call#,PuzzleID,Move,Legal,UCI,Eval,Normalized,FEN,Temperature,Top_p,Max_tokens
28,m3lLD,Qxh5,True,h3h5,-941 cp,0.124,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
29,m3lLD,Qxh5,True,h3h5,-943 cp,0.123,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
30,m3lLD,Qxh5,True,h3h5,-971 cp,0.112,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
31,m3lLD,Rxe7,True,e1e7,-119 cp,0.452,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
32,m3lLD,Rxe7,True,e1e7,-132 cp,0.447,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
33,m3lLD,Qxh5,True,h3h5,-967 cp,0.113,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
34,m3lLD,Rxe7,True,e1e7,-126 cp,0.45,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
35,m3lLD,Rxe7,True,e1e7,-118 cp,0.453,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
36,m3lLD,Qxh5,True,h3h5,-916 cp,0.134,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
37,m3lLD,Qe6,True,h3e6,-712 cp,0.215,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
38,m3lLD,Qxe7,False,,,0.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
39,m3lLD,Rxe7,True,e1e7,-109 cp,0.456,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
40,m3lLD,Qxh5,True,h3h5,-936 cp,0.126,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
41,m3lLD,Qxh5,True,h3h5,-995 cp,0.102,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
42,m3lLD,Qxh5,True,h3h5,-874 cp,0.15,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
43,m3lLD,Qxe7,False,,,0.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
44,m3lLD,Qe6,True,h3e6,-691 cp,0.224,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
45,m3lLD,Qxh5,True,h3h5,-971 cp,0.112,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
46,m3lLD,Qxh5,True,h3h5,-995 cp,0.102,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
47,m3lLD,Rxe7,True,e1e7,-118 cp,0.453,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
48,m3lLD,Rxe7,True,e1e7,-123 cp,0.451,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
49,m3lLD,Rxe7,True,e1e7,-132 cp,0.447,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
50,m3lLD,Qxe7,False,,,0.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
51,m3lLD,Qxh5,True,h3h5,-1040 cp,0.1,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
52,m3lLD,Rxe7,True,e1e7,-118 cp,0.453,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
53,m3lLD,Rxe7,True,e1e7,-127 cp,0.449,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
54,m3lLD,Rxe7,True,e1e7,-146 cp,0.442,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
55,m3lLD,Qxh5,True,h3h5,-1023 cp,0.1,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
56,m3lLD,Rxe7,True,e1e7,-140 cp,0.444,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
57,m3lLD,Qxh5,True,h3h5,-1052 cp,0.1,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
58,m3lLD,Rxe7,True,e1e7,-146 cp,0.442,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
59,m3lLD,Qxe7,False,,,0.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
60,m3lLD,Qxe7,False,,,0.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
61,m3lLD,Qxe7,False,,,0.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
62,m3lLD,Rxe7,True,e1e7,-138 cp,0.445,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
63,m3lLD,Rxe7,True,e1e7,-125 cp,0.45,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
64,m3lLD,Rxe7,True,e1e7,-145 cp,0.442,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
65,m3lLD,Qe6,True,h3e6,-710 cp,0.216,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
66,m3lLD,Qxh5,True,h3h5,-1045 cp,0.1,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
67,m3lLD,Qxh5,True,h3h5,-965 cp,0.114,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
68,m3lLD,Qxe7,False,,,0.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
69,m3lLD,Qxe7,False,,,0.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
70,m3lLD,Qxe7,False,,,0.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
71,m3lLD,Qxh5,True,h3h5,-959 cp,0.116,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
72,m3lLD,Qxe7,False,,,0.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
73,m3lLD,Qxh5,True,h3h5,-965 cp,0.114,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
74,m3lLD,Qxh5,True,h3h5,-1044 cp,0.1,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
75,m3lLD,Qxh5,True,h3h5,-993 cp,0.103,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
76,m3lLD,Rxe7,True,e1e7,-129 cp,0.448,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
77,m3lLD,Rxe7,True,e1e7,-133 cp,0.447,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
78,m3lLD,Rxe7,True,e1e7,-126 cp,0.45,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
79,m3lLD,Rxe7,True,e1e7,-147 cp,0.441,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
80,m3lLD,Qxh5,True,h3h5,-1083 cp,0.1,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
81,m3lLD,Rxe7,True,e1e7,-141 cp,0.444,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
82,m3lLD,Qxh5,True,h3h5,-1120 cp,0.1,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
83,m3lLD,Rxe7,True,e1e7,-146 cp,0.442,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
84,m3lLD,Rxe7,True,e1e7,-142 cp,0.443,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
85,m3lLD,Qxh5,True,h3h5,-1018 cp,0.1,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
86,m3lLD,Qxh5,True,h3h5,-1033 cp,0.1,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
87,m3lLD,Rxe7,True,e1e7,-147 cp,0.441,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
88,m3lLD,Rxe7,True,e1e7,-146 cp,0.442,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
89,m3lLD,Qxh5,True,h3h5,-937 cp,0.125,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
90,m3lLD,Rxe7,True,e1e7,-138 cp,0.445,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
91,m3lLD,Rxe7,True,e1e7,-133 cp,0.447,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
92,m3lLD,Rxe7,True,e1e7,-145 cp,0.442,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
93,m3lLD,Qxh5,True,h3h5,-1065 cp,0.1,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
94,m3lLD,Rxe7,True,e1e7,-146 cp,0.442,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
95,m3lLD,Rxe7,True,e1e7,-131 cp,0.448,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
96,m3lLD,Rxe7,True,e1e7,-141 cp,0.444,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
97,m3lLD,Qxe7,False,,,0.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
98,m3lLD,Rxe7,True,e1e7,-147 cp,0.441,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
99,m3lLD,Rxe7,True,e1e7,-141 cp,0.444,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
100,m3lLD,Qxh5,True,h3h5,-986 cp,0.106,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.8,0.3,1000
,,,,,,,,,,
,,=== Summary Statistics ===,,,,,,,,
,,Puzzle ID,,,m3lLD,,,,,
,,Average Normalized Value,,,0.254,,,,,
,,Standard Deviation,,,0.177,,,,,
,,Mean Absolute Error (from 0.5),,,0.246,,,,,
,,Illegal Moves (%),,,12.00%,,,,,
,,Mean Value (Legal Moves Only),,,0.288,,,,,
,,Unique Legal Moves,,,3,,,,,
,,Most Frequent Move,,,Rxe7 (44.0%),,,,,
,,Temperature,,,0.8,,,,,
,,Top_p,,,0.3,,,,,
,,Max_tokens,,,1000,,,,,
