Call#,PuzzleID,Move,Legal,UCI,Eval,Normalized,FEN,Temperature,Top_p,Max_tokens
25,m3lLD,Qc8,True,h3c8,Mate in 0,1.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
26,m3lLD,Qc8,True,h3c8,Mate in 0,1.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
27,m3lLD,Qh4,True,h3h4,-76 cp,0.47,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
28,m3lLD,Qh4,True,h3h4,-73 cp,0.471,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
29,m3lLD,Qh4,True,h3h4,-89 cp,0.464,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
30,m3lLD,Qc8,True,h3c8,Mate in 0,1.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
31,m3lLD,Qh4,True,h3h4,-76 cp,0.47,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
32,m3lLD,Qh4,True,h3h4,-74 cp,0.47,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
33,m3lLD,Qxh5,True,h3h5,-863 cp,0.155,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
34,m3lLD,Qh4,True,h3h4,-82 cp,0.467,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
35,m3lLD,Qxh5,True,h3h5,-870 cp,0.152,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
36,m3lLD,Qc8,True,h3c8,Mate in 0,1.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
37,m3lLD,Qc8,True,h3c8,Mate in 0,1.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
38,m3lLD,Qh4,True,h3h4,-85 cp,0.466,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
39,m3lLD,Qc8,True,h3c8,Mate in 0,1.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
40,m3lLD,Qh4,True,h3h4,-83 cp,0.467,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
41,m3lLD,Qh4,True,h3h4,-78 cp,0.469,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
42,m3lLD,Qh4,True,h3h4,-83 cp,0.467,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
43,m3lLD,Qh4,True,h3h4,-83 cp,0.467,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
44,m3lLD,Qc8,True,h3c8,Mate in 0,1.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
45,m3lLD,Qh4,True,h3h4,-87 cp,0.465,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
46,m3lLD,Qh4,True,h3h4,-95 cp,0.462,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
47,m3lLD,Qh4,True,h3h4,-96 cp,0.462,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
48,m3lLD,Qh4,True,h3h4,-94 cp,0.462,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
49,m3lLD,Qh4,True,h3h4,-103 cp,0.459,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
50,m3lLD,Qxh5,True,h3h5,-864 cp,0.154,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
51,m3lLD,Qh4,True,h3h4,-92 cp,0.463,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
52,m3lLD,Qh4,True,h3h4,-101 cp,0.46,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
53,m3lLD,Qxh5,True,h3h5,-879 cp,0.148,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
54,m3lLD,Qh4,True,h3h4,-109 cp,0.456,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
55,m3lLD,Qh4,True,h3h4,-96 cp,0.462,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
56,m3lLD,Qh4,True,h3h4,-96 cp,0.462,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
57,m3lLD,Qh4,True,h3h4,-84 cp,0.466,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
58,m3lLD,Qc8,True,h3c8,Mate in 0,1.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
59,m3lLD,Qh4,True,h3h4,-84 cp,0.466,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
60,m3lLD,Qh4,True,h3h4,-98 cp,0.461,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
61,m3lLD,Qc8,True,h3c8,Mate in 0,1.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
62,m3lLD,Qh4,True,h3h4,-102 cp,0.459,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
63,m3lLD,Qh4,True,h3h4,-111 cp,0.456,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
64,m3lLD,Qxh5,True,h3h5,-877 cp,0.149,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
65,m3lLD,Qxh5,True,h3h5,-860 cp,0.156,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
66,m3lLD,Qxh5,True,h3h5,-877 cp,0.149,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
67,m3lLD,Qh4,True,h3h4,-111 cp,0.456,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
68,m3lLD,Qh4,True,h3h4,-96 cp,0.462,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
69,m3lLD,Qxh5,True,h3h5,-884 cp,0.146,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
70,m3lLD,Qc8,True,h3c8,Mate in 0,1.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
71,m3lLD,Qh4,True,h3h4,-118 cp,0.453,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
72,m3lLD,Qh4,True,h3h4,-110 cp,0.456,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
73,m3lLD,Qxh5,True,h3h5,-884 cp,0.146,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
74,m3lLD,Qc8,True,h3c8,Mate in 0,1.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
75,m3lLD,Qh4,True,h3h4,-109 cp,0.456,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
76,m3lLD,Qc8,True,h3c8,Mate in 0,1.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
77,m3lLD,Qh4,True,h3h4,-101 cp,0.46,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
78,m3lLD,Qh4,True,h3h4,-91 cp,0.464,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
79,m3lLD,Qh4,True,h3h4,-95 cp,0.462,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
80,m3lLD,Qxh5,True,h3h5,-875 cp,0.15,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
81,m3lLD,Qh4,True,h3h4,-98 cp,0.461,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
82,m3lLD,Qh4,True,h3h4,-105 cp,0.458,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
83,m3lLD,Qh4,True,h3h4,-98 cp,0.461,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
84,m3lLD,Qxh5,True,h3h5,-889 cp,0.144,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
85,m3lLD,Qh4,True,h3h4,-109 cp,0.456,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
86,m3lLD,Qh4,True,h3h4,-98 cp,0.461,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
87,m3lLD,Qh4,True,h3h4,-100 cp,0.46,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
88,m3lLD,Qh4,True,h3h4,-100 cp,0.46,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
89,m3lLD,Qh4,True,h3h4,-86 cp,0.466,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
90,m3lLD,Qh4,True,h3h4,-89 cp,0.464,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
91,m3lLD,Qh4,True,h3h4,-94 cp,0.462,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
92,m3lLD,Qh4,True,h3h4,-86 cp,0.466,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
93,m3lLD,Qh4,True,h3h4,-107 cp,0.457,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
94,m3lLD,Qh4,True,h3h4,-109 cp,0.456,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
95,m3lLD,Qh4,True,h3h4,-118 cp,0.453,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
96,m3lLD,Qh4,True,h3h4,-118 cp,0.453,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
97,m3lLD,Qh4,True,h3h4,-93 cp,0.463,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
98,m3lLD,Qc8,True,h3c8,Mate in 0,1.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
99,m3lLD,Qh4,True,h3h4,-96 cp,0.462,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
100,m3lLD,Qc8,True,h3c8,Mate in 0,1.0,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.2,0.3,1000
,,,,,,,,,,
,,=== Summary Statistics ===,,,,,,,,
,,Puzzle ID,,,m3lLD,,,,,
,,Average Normalized Value,,,0.502,,,,,
,,Standard Deviation,,,0.243,,,,,
,,Mean Absolute Error (from 0.5),,,0.158,,,,,
,,Illegal Moves (%),,,0.00%,,,,,
,,Mean Value (Legal Moves Only),,,0.502,,,,,
,,Unique Legal Moves,,,3,,,,,
,,Most Frequent Move,,,Qh4 (69.0%),,,,,
,,Temperature,,,0.2,,,,,
,,Top_p,,,0.3,,,,,
,,Max_tokens,,,1000,,,,,
