Call#,PuzzleID,Move,Legal,UCI,Eval,Normalized,FEN,Temperature,Top_p,Max_tokens
73,m3lLD,Qh4,True,h3h4,-76 cp,0.47,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
74,m3lLD,Qh4,True,h3h4,-81 cp,0.468,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
75,m3lLD,Qh4,True,h3h4,-89 cp,0.464,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
76,m3lLD,Qh4,True,h3h4,-80 cp,0.468,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
77,m3lLD,Qxh5,True,h3h5,-826 cp,0.17,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
78,m3lLD,Qh4,True,h3h4,-93 cp,0.463,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
79,m3lLD,Qxh5,True,h3h5,-826 cp,0.17,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
80,m3lLD,Qh4,True,h3h4,-88 cp,0.465,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
81,m3lLD,Qh4,True,h3h4,-88 cp,0.465,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
82,m3lLD,Rxe7,True,e1e7,-92 cp,0.463,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
83,m3lLD,Qh4,True,h3h4,-92 cp,0.463,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
84,m3lLD,Rxe7,True,e1e7,-97 cp,0.461,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
85,m3lLD,Rxe7,True,e1e7,-111 cp,0.456,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
86,m3lLD,Qh4,True,h3h4,-104 cp,0.458,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
87,m3lLD,Qh4,True,h3h4,-89 cp,0.464,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
88,m3lLD,Qh4,True,h3h4,-85 cp,0.466,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
89,m3lLD,Qh4,True,h3h4,-81 cp,0.468,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
90,m3lLD,Qh5,True,h3h5,-835 cp,0.166,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
91,m3lLD,Qxh5,True,h3h5,-828 cp,0.169,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
92,m3lLD,Qxh5,True,h3h5,-831 cp,0.168,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
93,m3lLD,Qh4,True,h3h4,-85 cp,0.466,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
94,m3lLD,Qxh5,True,h3h5,-824 cp,0.17,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
95,m3lLD,Qxh5,True,h3h5,-829 cp,0.168,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
96,m3lLD,Qxh5,True,h3h5,-828 cp,0.169,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
97,m3lLD,Qh4,True,h3h4,-93 cp,0.463,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
98,m3lLD,Qh4,True,h3h4,-96 cp,0.462,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
99,m3lLD,Qxh5,True,h3h5,-836 cp,0.166,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
100,m3lLD,Qh4,True,h3h4,-86 cp,0.466,4k1r1/pp2rqp1/2p5/7p/3P4/2NP1P1Q/PP4PP/4R1K1 w - - 0 24,0.7,0.0,1000
,,,,,,,,,,
,,=== Summary Statistics ===,,,,,,,,
,,Puzzle ID,,,m3lLD,,,,,
,,Average Normalized Value,,,0.415,,,,,
,,Standard Deviation,,,0.208,,,,,
,,Mean Absolute Error (from 0.5),,,0.155,,,,,
,,Illegal Moves (%),,,1.00%,,,,,
,,Mean Value (Legal Moves Only),,,0.419,,,,,
,,Unique Legal Moves,,,6,,,,,
,,Most Frequent Move,,,Qh4 (57.0%),,,,,
,,Temperature,,,0.7,,,,,
,,Top_p,,,0.0,,,,,
,,Max_tokens,,,1000,,,,,
